2022-06-05,Sunday,Train from BRC to ADI,0,0,0,252.85
2022-06-05,Sunday,Snacks,-11,0,0,615
2022-06-05,Sunday,Brts,25,25,25,0
2022-06-06,Monday,Lunch,49,49,0,0
2022-06-06,Monday,Transport,10,10,0,0
2022-06-07,Tuesday,Lunch,25,35.5,35.5,0
2022-06-07,Tuesday,Transport,10,0,0,0
2022-06-07,Tuesday,Surf,0,0,0,29
2022-06-08,Wednesday,Lunch at Nirma,0,0,0,181.5
2022-06-08,Wednesday,Icecream,25,25,25,0
2022-06-09,Thursday,Lunch,50,50,50,0
2022-06-09,Thursday,Icecream,0,5,0,0
2022-06-09,Thursday,medicine,0,0,23,0
2022-06-10,Friday,Transport,20,10,0,0
2022-06-10,Friday,Lunch,80,99,99,0
2022-06-10,Friday,Milk,0,30,0,0
2022-06-11,Saturday,Lunch,40,40,40,0
2022-06-11,Saturday,Milk,15,15,0,0
2022-06-13,Monday,Lunch,51,50,50,0
2022-06-13,Monday,Transport,10,10,0,0
2022-06-13,Monday,Icecream,30,30,30,0
2022-06-14,Tuesday,Lunch,25,70,70,0
2022-06-14,Tuesday,Transport,10,0,0,0
2022-06-15,Wednesday,lunch,0,0,4,267
2022-06-15,Wednesday,Transport,0,0,0,20
2022-06-15,Wednesday,Frankie,60,60,0,0
2022-06-16,Thursday,Lunch,25,65,0,0
2022-06-16,Thursday,Transport,10,0,0,0
2022-06-16,Thursday,Dalwada,0,90,0,0
2022-06-17,Friday,Lunch,45,65,0,0
2022-06-17,Friday,Transport,10,10,0,0
2022-06-18,Saturday,Lunch,70,55,0,0
2022-06-18,Saturday,Transport,20,10,0,0
2022-06-18,Saturday,Chocolate,5,5,0,0
2022-06-19,Sunday,Transport,0,0,271,0
2022-06-19,Sunday,Coco,0,0,0,120
2022-06-20,Monday,Lunch,40,40,186,0
2022-06-20,Monday,Brush,-12,0,12,0
2022-06-21,Tuesday,Lunch,0,0,44.5,133.5
2022-06-21,Tuesday,Transport,20,20,0,0
2022-06-22,Wednesday,Lunch,0,0,0,103.5
2022-06-22,Wednesday,Transport,10,10,0,0
2022-06-22,Wednesday,Burger and Shakes,25,0,0,195
2022-06-23,Thursday,Lunch,46.5,46.5,115,0
2022-06-23,Thursday,Ahmedabad Trip,132,132,142,0
2022-06-24,Friday,Lunch,20,20,20,0
2022-06-25,Saturday,Lunch,40,50,40,0
2022-06-26,Sunday,Lunch,140,0,0,0
2022-06-26,Sunday,Transport,20,0,0,0
2022-06-27,Monday,Lunch,0,0,0,267
2022-06-27,Monday,Transport,0,0,0,30
2022-06-27,Monday,Icecream,0,0,20,0
2022-06-28,Tuesday,Lunch,0,45,45,0
2022-06-28,Tuesday,Transport,20,10,0,0
2022-06-28,Tuesday,Dinner,80,20,40,0
2022-06-29,Wednesday,Lunch,89,45,45,0
2022-06-29,Wednesday,Ticket from adi-brc on 30/06/2022,92,86.25,86.25,0
2022-06-29,Wednesday,Night beverages,40,40,50,0
2022-07-03,Sunday,Bus + BRTS,125,0,0,0
2022-07-03,Sunday,Lunch,115,0,0,0
2022-07-04,Monday,Lunch,89,0,0,0
2022-07-04,Monday,Transport,20,0,0,0
2022-07-05,Tuesday,Lunch,89,0,0,0
2022-07-05,Tuesday,Transport,20,0,0,0
2022-07-07,Thursday,Lunch,99,0,0,0
2022-07-07,Thursday,Transport,20,0,0,0
2022-07-07,Thursday,Credit,-113,0,0,0
2022-07-08,Friday,Lunch,89,0,0,0
2022-07-08,Friday,Transport,20,0,0,0
2022-07-11,Monday,Electricity Bill June,220,220,220,0
2022-07-11,Monday,Lunch,89,0,0,0
2022-07-11,Monday,Transport,20,0,0,0
2022-07-12,Tuesday,Lunch,89,0,0,0
2022-07-12,Tuesday,Transport,20,0,0,0
2022-07-13,Wednesday,Lunch,89,0,0,0
2022-07-13,Wednesday,Transport,20,0,0,0
2022-07-14,Thursday,Lunch,159,0,0,0
2022-07-14,Thursday,Transport,20,0,0,0
2022-07-17,Sunday,Hair oil,19,0,0,0
2022-07-18,Monday,Lunch,139,0,0,0
2022-07-18,Monday,Transport,20,0,0,0
2022-07-19,Tuesday,Lunch,189,0,0,0
2022-07-19,Tuesday,Transport,20,0,0,0
2022-07-21,Thursday,Lunch,128,0,0,0
2022-07-22,Friday,Lunch,89,89,0,0
2022-07-25,Monday,Petrol,50,50,0,0
2022-07-25,Monday,Lunch,25,100,0,0
2022-07-25,Monday,Supplies,24.5,24.5,0,0
2022-07-26,Tuesday,Lunch,39,23,0,0
2022-07-27,Wednesday,Lunch,0,33,0,0
2022-07-28,Thursday,Lunch,62,72,0,0
2022-07-28,Thursday,credit,-183,0,0,0
2022-07-28,Thursday,Petrol,40,40,0,0
2022-07-29,Friday,Lunch,80,31,0,0
2022-07-29,Friday,Burger,30,30,0,0
2022-07-30,Saturday,Transport,20,10,0,0
2022-07-30,Saturday,Lunch,89,0,0,0
2022-08-01,Monday,Lunch,0,23,0,0
2022-08-01,Monday,Transport,20,10,0,0
2022-08-01,Monday,Icecream,25,30,0,0
2022-08-02,Tuesday,lunch,70,76,0,0
2022-08-02,Tuesday,Transport,20,20,0,0
2022-08-03,Wednesday,Lunch,40,40,0,0
2022-08-04,Thursday,Lunch,89,0,0,0
2022-08-04,Thursday,Transport,20,0,0,0
2022-08-05,Friday,Lunch,89,175,0,0
2022-08-05,Friday,Transport,20,20,0,0
2022-08-06,Saturday,Lunch,110,0,0,0
2022-08-06,Saturday,Transport,20,0,0,0
2022-08-07,Sunday,Hair cut,80,0,0,0
2022-08-07,Sunday,Medicine,0,12,0,0
2022-08-07,Sunday,Supplies,135,145,0,0
2022-08-08,Monday,Lunch,101.5,59,0,0
2022-08-08,Monday,Transport,20,20,0,0
2022-08-09,Tuesday,Burger,40,40,0,0
2022-08-09,Tuesday,Cake ,100,100,0,0
2022-08-10,Wednesday,Lunch,55,55,0,0
2022-08-10,Wednesday,Transport,20,20,0,0
2022-08-12,Friday,Lunch,0,0,0,180
2022-08-13,Saturday,CHocolate,0,10,0,0
2022-08-14,Sunday,Stationary ,109,276,69,0
2022-08-15,Monday,Transport,0,0,0,60
2022-08-15,Monday,Supplies,0,0,20,154.5
2022-08-15,Monday,Charger and Cable,90,178,0,0
2022-08-16,Tuesday,Transport,0,0,0,60
2022-08-16,Tuesday,Lunch,0,40,20,0
2022-08-17,Wednesday,Lunch,20,56,56,0
2022-08-17,Wednesday,Snacks,60,60,40,0
2022-08-18,Thursday,Transport,10,0,0,0
2022-08-18,Thursday,Lunch,110,56,0,0
2022-08-20,Saturday,Transport,20,20,20,0
2022-08-20,Saturday,Lunvh,25,0,0,0
2022-08-20,Saturday,Snacks,50,70,0,0
2022-08-21,Sunday,Stationery,0,8,4,0
2022-08-22,Monday,Stationery,120,60,30,0
2022-08-22,Monday,Lunch,20,43,70,0
2022-08-22,Monday,Transport,0,0,10,0
2022-08-22,Monday,Platform ticket,0,10,0,0
2022-08-22,Monday,Snacks,0,20,0,0
2022-08-23,Tuesday,Trnsport,10,0,10,0
2022-08-23,Tuesday,Lunch,0,36,35,0
2022-08-24,Wednesday,Credit,-205,0,0,0
2022-08-24,Wednesday,Lunch,0,61,0,0
2022-08-25,Thursday,Lunch,0,39,16,0
2022-08-26,Friday,Lunch,0,30,10,0
2022-08-26,Friday,Icecream,0,30,0,0
2022-08-27,Saturday,Dinner,200,200,600,0
2022-08-28,Sunday,Stationery,107,91,0,0
2022-08-29,Monday,Lunch,0,50,80,0
2022-08-29,Monday,Stationery,0,8,30,0
2022-08-29,Monday,Watch Belt,0,150,0,0
2022-08-29,Monday,Earphones,0,15,0,0
2022-08-30,Tuesday,Lunch,0,46,46,0
2022-08-31,Wednesday,Transport to BRC and return,228,0,0,0
2022-09-01,Thursday,Lunch,30,42,90,0
2022-09-02,Friday,Lunch,39,0,20,0
2022-09-02,Friday,Petrol,50,50,0,0
2022-09-02,Friday,Print,16,25,0,0
2022-09-02,Friday,Burger,0,20,0,0
2022-09-03,Saturday,Comb,25,0,0,0
2022-09-04,Sunday,Waffer,0,25,0,0
2022-09-04,Sunday,Toothpaste,0,0,95,0
2022-09-04,Sunday,Medicine,348.94,0,0,0
2022-09-04,Sunday,Laundary,15,15,15,0
2022-09-05,Monday,Lunch,0,45,20,0
2022-09-05,Monday,Transport,0,0,10,0
2022-09-05,Monday,Print,0,12,12,0
2022-09-05,Monday,Detergent,23,23,0,0
2022-09-06,Tuesday,Lunch,0,44.5,46,0
2022-09-06,Tuesday,Print,28,16,45,0
2022-09-07,Wednesday,Lunch,40,0,84,0
2022-09-08,Thursday,Lunch,120,0,0,0
2022-09-08,Thursday,Supplies,0,34,0,0
2022-09-08,Thursday,Print,28,0,8,0
2022-09-09,Friday,Lunch,140,64,0,0
2022-09-09,Friday,Electricity Bill August,437.5,437.5,437.5,0
2022-09-10,Saturday,Snacks,0,60,0,0
2022-09-12,Monday,Lunch,25,125,0,0
2022-09-13,Tuesday,Lunch,0,27,0,0
2022-09-14,Wednesday,Lunch,109,20,0,0
2022-09-14,Wednesday,Transport,10,10,0,0
2022-09-15,Thursday,Lunch,99,70,0,0
2022-09-15,Thursday,Transport,20,0,0,0
2022-09-16,Friday,Lunch,25,20,0,0
2022-09-17,Saturday,Transport,20,0,0,0
2022-09-17,Saturday,Snacks,60,30,0,0
2022-09-18,Sunday,Snacks,35,71,0,0
2022-09-18,Sunday,Expense,0,0,550,0
2022-09-18,Sunday,Puff,20,20,20,0
2022-09-18,Sunday,Print,66,61.5,10,0
2022-09-18,Sunday,Cream Roll and ice-cream,10,72,0,0
2022-09-19,Monday,Lunch,120,20,92,0
2022-09-19,Monday,Transport,10,0,10,0
2022-09-19,Monday,Credit,-300,0,0,0
2022-09-19,Monday,Fruit Salad,30,30,30,0
2022-09-20,Tuesday,Transport,20,20,20,0
2022-09-20,Tuesday,Lunch,0,0,64,0
2022-09-21,Wednesday,Lunch,40,80,0,0
2022-09-21,Wednesday,Transport,10,0,20,0
2022-09-21,Wednesday,Pizza,81,81,0,0
2022-09-21,Wednesday,Kulfi,0,20,20,0
2022-09-22,Thursday,Lunch,144,30,65,0
2022-09-22,Thursday,Transport,20,45,10,0
2022-09-23,Friday,Pizza,76.25,-28,0,228.75
2022-09-23,Friday,Transport ,10,0,20,0
2022-09-23,Friday,Lunch,85,70,80,0
2022-09-23,Friday,Print,12,0,0,0
2022-09-23,Friday,Icecream,50,0,0,0
2022-09-23,Friday,Supplies,20,30,65,0
2022-09-24,Saturday,Lunch,90,0,20,0
2022-09-24,Saturday,Transport ,10,0,17.25,0
2022-09-25,Sunday,Hair Cut,100,0,0,0
2022-09-25,Sunday,Shake,30,50,30,0
2022-09-26,Monday,Transport,10,0,10,0
2022-09-26,Monday,Lunch,0,0,87,0
2022-09-27,Tuesday,Lunch,10,95,65,0
2022-09-28,Wednesday,Lunch,95,80,10,0
2022-09-29,Thursday,Lunch,89,23,65,0
2022-09-29,Thursday,Transport,10,0,0,0
2022-09-30,Friday,Lunch,89,50.5,88,0
2022-09-30,Friday,Print,0,12,0,0
2022-09-30,Friday,Credit,-118,0,0,0
2022-10-01,Saturday,Lunch,82.5,80,50,0
2022-10-02,Sunday,Supplies,0,12.5,0,66
2022-10-02,Sunday,Shakes,40,50,40,0
2022-10-03,Monday,Lunch,0,70,70,0
2022-10-03,Monday,Transport,0,10,10,0
2022-10-04,Tuesday,Lunch,109,49,88,0
2022-10-04,Tuesday,Cream Roll,10,10,10,0
2022-10-05,Wednesday,Print and Stationary,27,5,0,0
2022-10-06,Thursday,Lunch,20,0,40,0
2022-10-06,Thursday,Transport,10,0,10,0
2022-10-07,Friday,Transport,76.75,76.75,10,0
2022-10-07,Friday,Lunch,0,0,40,0
2022-10-08,Saturday,Transport,78,78,0,0
2022-10-08,Saturday,Componenets,48.5,48.5,0,0
2022-10-08,Saturday,Cream Roll,0,20,10,0
2022-10-09,Sunday,File,20,20,0,0
2022-10-09,Sunday,Cream Roll,0,0,0,30
2022-10-10,Monday,Transport,10,0,10,0
2022-10-10,Monday,Lunch,0,10,60,0
2022-10-10,Monday,Pizza,82.5,107.5,108,0
2022-10-11,Tuesday,Lunch,100,75,74,0
2022-10-12,Wednesday,Transport,10,0,20,0
2022-10-12,Wednesday,Lunch,23,0,74,0
2022-10-13,Thursday,Lunch,128,81,0,0
2022-10-13,Thursday,Transport ,20,10,20,0
2022-10-13,Thursday,Phone Cover,0,110,0,0
2022-10-14,Friday,Lunch,89,0,65,0
2022-10-14,Friday,Cream Roll,10,10,0,0
2022-10-15,Saturday,Lunch,40,54,23,0
2022-10-15,Saturday,Transport,10,10,0,0
2022-10-16,Sunday,Ticket from adi-brc on 22/10/2022,0,0,0,252.84
2022-10-16,Sunday,Supplies,65,115,45,0
2022-10-17,Monday,Lunch,89,0,80,0
2022-10-17,Monday,Cream Roll,30,30,0,0
2022-10-18,Tuesday,Lunch,128,33,80,0
2022-10-18,Tuesday,Transport,20,20,20,0
2022-10-19,Wednesday,Lunch,23,19,84,0
2022-10-19,Wednesday,Transport,10,0,10,0
2022-10-19,Wednesday,Print,0,0,40,0
2022-10-19,Wednesday,Dinner,74,74,0,0
2022-10-19,Wednesday,Kurkure,40,40,0,0
2022-10-20,Thursday,Lunch,250,0,30,0
2022-10-20,Thursday,Transport,0,10,20,0
2022-10-20,Thursday,Credit,-118,0,0,0
2022-10-21,Friday,Transport,10,0,0,0
2022-10-21,Friday,Lunch,89,50,150,0
2022-10-21,Friday,Kurkure,10,10,0,0
2022-10-21,Friday,Pizza,114,114,114,0
2022-10-22,Saturday,Cab to station ,77,77,77,0
2022-10-25,Tuesday,Ticket from brc-adi on 28/10/2022,86.25,86.25,0,0
2022-10-28,Friday,Supplies,287.5,287.5,0,0
2022-10-28,Friday,Dinner,168,168,0,0
2022-10-28,Friday,BRTS,10,10,0,0
2022-10-29,Saturday,Breakfast,0,20,0,0
2022-10-29,Saturday,Lunch,70,95,0,0
2022-10-29,Saturday,Washing Soap,20,20,0,0
2022-10-29,Saturday,Handwash,17,17,17,0
2022-10-29,Saturday,Cake ,0,67,0,0
2022-10-31,Monday,Transport,10,10,20,0
2022-10-31,Monday,Bus,0,0,133,0
2022-10-31,Monday,Lunch,23,39,23,0
2022-10-31,Monday,Print,0,58,0,0
2022-10-31,Monday,Stationary ,0,60,0,0
2022-11-01,Tuesday,Transport,20,20,20,0
2022-11-01,Tuesday,Lunch,45,20,0,0
2022-11-01,Tuesday,Print,138,33,0,0
2022-11-02,Wednesday,Transport,20,20,0,0
2022-11-02,Wednesday,Lunch,60,40,90,0
2022-11-03,Thursday,Lunch,89,0,64,0
2022-11-03,Thursday,Transport,20,20,20,0
2022-11-03,Thursday,Print,0,14,6,0
2022-11-04,Friday,Transport,20,20,20,0
2022-11-04,Friday,Lunch,40,20,0,0
2022-11-04,Friday,Pizza,40,40,40,0
2022-11-07,Monday,Lunch,20,0,74,0
2022-11-09,Wednesday,Lunch,0,0,0,0
2022-11-09,Wednesday,Transport,10,0,0,0
2022-11-09,Wednesday,Print,31,6,0,0
2022-11-09,Wednesday,Lunch,70,30,0,0
2022-11-09,Wednesday,Transport,10,10,0,0
2022-11-10,Thursday,Lunch,80,0,0,0
2022-11-11,Friday,Lunch,51,0,0,0
2022-11-11,Friday,Print,88,0,0,0
